2001261,424,2136.652344,2.952656,6.119084,5.039274,2.244833
2001262,422,1263.254517,0.313244,6.392602,2.993494,1.730172
2001263,270,1314.117554,2.296474,7.147083,4.867102,2.206151
2001264,,,,,,
2001265,412,1466.433594,1.365267,6.173750,3.559305,1.886612
2001266,,,,,,
2001267,20,152.832275,6.690133,8.549006,7.641614,2.764347
2001268,,,,,,
2001269,424,2801.410889,4.869673,7.816138,6.607101,2.570428
2001270,424,1632.443237,0.690105,5.541932,3.850102,1.962168
2001271,,,,,,
2001272,424,1285.225708,0.459366,4.928906,3.031193,1.741032
2001273,173,959.131409,3.342781,7.165137,5.544112,2.354594
2001274,,,,,,
2001275,,,,,,
2001276,376,2818.379883,6.350740,9.497123,7.495691,2.737826
2001277,10,85.327728,7.875280,9.089936,8.532773,2.921091
2001278,300,2105.934814,5.093047,9.030226,7.019783,2.649487
2001279,423,2887.108887,4.504421,8.782695,6.825316,2.612531
2001280,,,,,,
2001281,424,2534.577637,3.614563,7.988844,5.977777,2.444949
2001282,422,3036.647949,4.872697,9.167955,7.195848,2.682508
2001283,414,2589.731201,3.666721,8.804138,6.255389,2.501078
2001284,,,,,,
2001285,90,780.964539,7.673014,9.595676,8.677383,2.945740
2001286,,,,,,
2001287,,,,,,
2001288,422,2964.613525,5.210608,9.258052,7.025150,2.650500
2001289,,,,,,
2001290,424,2994.126709,5.067246,9.108970,7.061620,2.657371
2001291,46,434.774170,8.108500,11.216154,9.451612,3.074347
2001292,340,2837.211426,5.791034,10.933969,8.344740,2.888726
2001293,423,2760.631592,4.337522,8.879935,6.526316,2.554666
2001294,424,2375.910889,2.722237,8.665789,5.603563,2.367185
2001295,424,3184.339600,5.378643,9.543912,7.510235,2.740481
2001296,,,,,,
2001297,410,3397.037354,5.237285,10.555287,8.285457,2.878447
2001298,35,357.941925,8.826520,11.474112,10.226912,3.197954
2001299,403,3242.008301,5.681063,10.641117,8.044685,2.836315
2001300,,,,,,
2001301,424,3705.998535,6.870862,10.801701,8.740562,2.956444
2001302,412,3702.312744,6.471551,10.970478,8.986196,2.997698
2001303,,,,,,
2001304,402,4077.847168,8.078405,11.933280,10.143898,3.184949
2001305,234,2368.520996,8.991661,11.320254,10.121884,3.181491
2001306,424,3928.978516,7.443539,11.076326,9.266459,3.044086
2001307,424,3769.321045,7.156609,10.530332,8.889908,2.981595
2001308,369,3357.032471,7.140371,12.401212,9.097649,3.016231
2001309,85,819.991272,7.932790,11.410382,9.646956,3.105955
2001310,,,,,,
2001311,424,3593.468262,6.151531,10.499485,8.475161,2.911213
2001312,,,,,,
2001313,424,3185.076416,4.544670,10.041640,7.511973,2.740798
2001314,297,2888.869629,7.441744,11.688054,9.726833,3.118787
2001315,391,3701.659668,6.867326,11.955066,9.467160,3.076875
2001316,,,,,,
2001317,295,2838.644531,7.381868,11.740406,9.622524,3.102019
2001318,,,,,,
2001319,,,,,,
2001320,421,3278.467041,4.492674,12.727900,7.787333,2.790579
2001321,228,2340.801758,8.679800,11.401671,10.266674,3.204165
2001322,9,97.041168,8.664526,12.227427,10.782352,3.283649
2001323,413,3956.404297,7.130158,11.649194,9.579672,3.095104
2001324,410,3239.392090,5.038527,10.402323,7.900956,2.810864
2001325,424,3675.545654,6.058497,10.232530,8.668739,2.944272
2001326,18,197.484634,9.919234,12.281905,10.971369,3.312306
2001327,348,3643.681396,9.211452,11.996746,10.470349,3.235792
2001328,,,,,,
2001329,424,3470.465332,5.592024,10.131913,8.185060,2.860954
2001330,424,4475.689453,8.667610,11.642490,10.555871,3.248980
2001331,424,3332.693848,4.817105,9.840752,7.860127,2.803592
2001332,411,4103.633301,7.467501,11.760347,9.984509,3.159827
2001333,403,4068.545654,8.108131,11.746788,10.095647,3.177365
2001334,424,3972.377197,6.988920,10.826360,9.368814,3.060852
2001335,,,,,,
2001336,287,2699.114258,7.568798,11.677444,9.404579,3.066689
2001337,100,929.937866,8.415180,10.102509,9.299378,3.049488
2001338,424,3436.027832,5.811171,9.914152,8.103839,2.846724
2001339,418,3764.819092,7.141462,10.634547,9.006744,3.001124
2001340,,,,,,
2001341,382,3797.892334,7.550979,11.996453,9.942126,3.153114
2001342,,,,,,
2001343,135,1506.169922,9.570162,12.397123,11.156815,3.340182
2001344,,,,,,
2001345,390,3737.274170,7.307504,11.207342,9.582754,3.095602
2001346,424,3998.367432,7.876780,11.067869,9.430112,3.070849
2001347,424,3156.294434,5.475862,9.480200,7.444091,2.728386
2001348,25,166.304855,4.826313,8.651855,6.652194,2.579185
2001349,419,2200.472412,2.184650,8.007421,5.251724,2.291664
2001350,424,3352.214111,5.725704,9.808071,7.906165,2.811790
2001351,,,,,,
2001352,424,3224.419189,5.470348,9.372207,7.604762,2.757673
2001353,289,2188.604492,2.681287,9.218564,7.573026,2.751913
2001354,,,,,,
2001355,10,97.392975,8.924945,10.393954,9.739298,3.120785
2001356,32,260.344574,6.842013,10.068382,8.135768,2.852327
2001357,416,3980.050781,5.784095,11.032110,9.567430,3.093126
2001358,,,,,,
2001359,283,2896.860107,7.719422,11.857764,10.236255,3.199415
2001360,,,,,,
2001361,424,3266.798096,1.167732,10.807426,7.704712,2.775736
2001362,410,3207.758545,4.078434,10.503102,7.823802,2.797106
2001363,424,3313.236084,2.202789,9.819342,7.814236,2.795396
2001364,196,1928.563354,7.273736,11.903986,9.839609,3.136815
2001365,424,3373.611328,2.708598,9.800461,7.956631,2.820750
2002001,267,2334.559326,6.625403,10.312642,8.743668,2.956969
2002002,,,,,,
2002003,424,3198.977539,6.186786,9.196123,7.544758,2.746772
2002004,177,1420.389771,6.627924,9.171393,8.024801,2.832808
2002005,424,2829.370117,4.793361,8.380611,6.673043,2.583223
2002006,424,3145.035645,5.003982,9.019935,7.417537,2.723516
2002007,424,3462.146240,6.726700,9.540634,8.165440,2.857523
2002008,424,3729.806152,7.689476,10.040064,8.796713,2.965925
2002009,,,,,,
2002010,424,2835.199951,4.795603,8.222760,6.686792,2.585883
2002011,,,,,,
2002012,347,2930.006348,7.187115,9.942672,8.443822,2.905826
2002013,374,3448.600586,7.937510,10.692919,9.220858,3.036587
2002014,424,2975.880859,5.056359,8.761754,7.018587,2.649262
2002015,2,17.625078,8.635798,8.989280,8.812539,2.968592
2002016,424,3134.443604,4.959793,9.036677,7.392556,2.718925
2002017,424,2507.440430,3.195129,7.879767,5.913774,2.431825
2002018,,,,,,
2002019,424,1858.719604,1.190707,6.411336,4.383773,2.093746
2002020,179,1528.343628,7.148695,9.676641,8.538233,2.922025
2002021,,,,,,
2002022,2,21.222755,10.540494,10.682261,10.611378,3.257511
2002023,424,2977.626709,4.990633,8.394911,7.022705,2.650039
2002024,424,3419.649902,6.577701,9.376124,8.065212,2.839932
2002025,,,,,,
2002026,424,2705.251709,4.505012,7.847480,6.380311,2.525928
2002027,,,,,,
2002028,424,2884.760010,4.037168,8.651212,6.803679,2.608386
2002029,424,2965.238281,4.896955,8.667157,6.993486,2.644520
2002030,424,2066.953857,2.583057,6.900722,4.874891,2.207916
2002031,405,2662.311279,4.696673,8.191494,6.573608,2.563905
2002032,418,3005.560303,5.460189,8.824820,7.190336,2.681480
2002033,308,2088.053467,2.078269,9.704365,6.779394,2.603727
2002034,,,,,,
2002035,,,,,,
2002036,,,,,,
2002037,,,,,,
2002038,334,3098.094971,7.803402,10.542598,9.275733,3.045609
2002039,30,292.709290,8.569533,10.659661,9.756976,3.123616
2002040,423,3411.080811,6.045706,9.644439,8.064021,2.839722
2002041,,,,,,
2002042,424,2713.510498,3.527611,8.294705,6.399789,2.529780
2002043,,,,,,
2002044,424,2704.796387,4.406470,8.175959,6.379237,2.525715
2002045,257,2188.730469,6.817771,9.903995,8.516461,2.918298
2002046,424,2959.052734,5.431411,8.488191,6.978898,2.641760
2002047,,,,,,
2002048,424,2714.811035,3.790869,7.984701,6.402856,2.530387
2002049,424,2910.343994,5.208698,8.199395,6.864019,2.619927
2002050,,,,,,
2002051,118,966.699341,4.703806,9.517663,8.192368,2.862231
2002052,155,1273.404053,7.005062,9.431330,8.215510,2.866271
2002053,424,3018.148193,5.820160,8.321307,7.118274,2.668010
2002054,424,3202.262207,6.157702,8.588217,7.552505,2.748182
2002055,424,2121.033447,3.196108,6.685906,5.002438,2.236613
2002056,412,2670.634033,4.400014,9.138113,6.482121,2.546001
2002057,,,,,,
2002058,424,2471.235352,3.829046,7.513973,5.828385,2.414205
2002059,,,,,,
2002060,416,2776.981934,5.196566,8.523380,6.675437,2.583687
2002061,424,2472.010254,3.816823,7.455145,5.830213,2.414583
2002062,424,2119.332275,3.417172,6.382030,4.998425,2.235716
2002063,424,2127.618896,2.986907,6.614808,5.017969,2.240083
2002064,424,2494.084717,4.441551,7.216760,5.882275,2.425340
2002065,417,2361.778564,3.914148,8.690099,5.663738,2.379861
2002066,,,,,,
2002067,424,3173.356934,5.550148,8.739297,7.484333,2.735751
2002068,142,842.778503,4.232516,7.185462,5.935060,2.436198
2002069,424,2593.011230,5.226154,7.455399,6.115592,2.472972
2002070,424,2731.247559,4.988473,7.701808,6.441622,2.538035
2002071,424,2518.265381,4.715481,7.269720,5.939305,2.437069
2002072,424,1776.964478,2.425514,5.975187,4.190954,2.047182
2002073,,,,,,
2002074,424,2227.331055,4.083713,6.637893,5.253139,2.291973
2002075,,,,,,
2002076,424,1880.553711,3.231354,5.903237,4.435268,2.106008
2002077,424,1794.981934,2.505419,5.884270,4.233448,2.057534
2002078,6,33.916782,5.219688,6.159287,5.652797,2.377561
2002087,,,,,,
2002088,424,1621.659424,2.180451,5.001644,3.824668,1.955676
2002089,,,,,,
2002090,424,1721.103394,2.719778,5.145334,4.059206,2.014747
2002091,,,,,,
2002092,419,1742.052979,2.704660,5.829897,4.157644,2.039030
2002093,424,1779.288086,3.060611,5.219315,4.196434,2.048520
2002094,110,602.335693,4.489106,6.495330,5.475779,2.340038
2002095,424,1740.874268,2.955048,5.136724,4.105835,2.026286
2002096,424,1894.702026,3.519587,5.377460,4.468637,2.113915
2002097,418,1701.307861,2.482138,5.932352,4.070115,2.017452
2002098,,,,,,
2002099,424,1386.762817,2.209865,4.307852,3.270667,1.808499
2002100,,,,,,
2002101,424,1747.975952,3.228051,4.880600,4.122585,2.030415
2002102,194,841.137451,3.414175,5.511425,4.335760,2.082249
2002103,,,,,,
2002104,115,589.766235,4.059459,6.016731,5.128402,2.264598
2002106,,,,,,
2002107,,,,,,
2002108,424,1285.407593,1.810717,3.921963,3.031622,1.741155
2002109,246,1068.636475,3.194681,5.579967,4.344051,2.084239
2002110,424,1376.880737,2.081467,3.945502,3.247360,1.802043
2002111,424,1502.259277,2.395139,4.260325,3.543064,1.882303
2002112,113,552.710083,4.157858,5.618135,4.891240,2.211615
2002113,424,1013.651917,0.870193,3.236693,2.390688,1.546185
2002114,,,,,,
2002115,233,917.005981,1.921156,5.157644,3.935648,1.983847
2002116,60,225.824341,3.097007,4.363054,3.763739,1.940036
2002117,424,1368.695923,2.218189,3.884626,3.228056,1.796679
2002118,416,1487.582397,2.469291,4.389179,3.575919,1.891010
2002119,424,1249.383423,1.718917,3.539453,2.946659,1.716584
2002120,424,1252.106934,1.470587,3.944916,2.953082,1.718454
2002121,,,,,,
2002122,424,1043.350830,1.269419,3.082144,2.460733,1.568672
2002123,,,,,,
2002124,424,798.664734,0.764542,2.752856,1.883643,1.372459
2002125,424,850.593323,0.593501,2.601255,2.006116,1.416374
2002126,424,903.606628,0.997718,2.725814,2.131148,1.459845
2002127,424,794.145630,0.632093,2.528280,1.872985,1.368570
2002128,261,689.832275,1.400203,3.569096,2.643036,1.625742
2002129,64,197.730972,2.476081,3.438372,3.089546,1.757711
2002130,,,,,,
2002131,364,890.400818,1.091634,3.142381,2.446156,1.564019
2002132,130,271.753418,1.239938,2.621539,2.090411,1.445825
2002133,,,,,,
2002134,,,,,,
2002135,,,,,,
2002136,239,758.232849,2.383483,3.582246,3.172522,1.781158
2002137,,,,,,
2002138,51,185.739777,2.676493,4.107434,3.641956,1.908391
2002139,,,,,,
2002140,362,1027.975220,1.936702,3.418088,2.839710,1.685144
2002141,,,,,,
2002142,364,928.281128,1.598051,2.970037,2.550223,1.596942
2002143,75,173.265137,1.750767,3.183502,2.310202,1.519935
2002144,,,,,,
2002145,424,983.374084,1.080281,3.509995,2.319278,1.522918
2002146,,,,,,
2002147,424,869.197571,1.176425,2.482274,2.049994,1.431780
2002148,40,95.509491,1.968751,2.863405,2.387737,1.545231
2002149,122,362.857422,2.182573,3.609687,2.974241,1.724599
2002150,424,742.397705,0.719633,2.162752,1.750938,1.323230
2002151,392,906.175476,1.652547,3.044481,2.311672,1.520418
2002152,424,810.081726,0.984017,2.360605,1.910570,1.382234
2002153,,,,,,
2002154,424,614.366821,0.472343,1.873250,1.448978,1.203735
2002155,,,,,,
2002156,424,854.732971,1.415553,2.449328,2.015880,1.419817
2002157,,,,,,
2002158,,,,,,
2002159,424,810.023376,1.054452,2.271108,1.910432,1.382184
2002160,237,495.913269,1.548390,2.694619,2.092461,1.446534
2002161,,,,,,
2002162,,,,,,
2002163,63,135.720169,1.276858,2.924305,2.154288,1.467749
2002164,,,,,,
2002165,141,297.717865,1.343444,3.119948,2.111474,1.453091
2002166,,,,,,
2002167,420,714.389587,0.997263,2.070132,1.700928,1.304196
2002168,420,807.378296,1.007265,2.451839,1.922329,1.386481
2002169,,,,,,
2002170,420,747.158813,0.961601,2.204385,1.778949,1.333773
2002171,,,,,,
2002172,49,131.989807,1.957833,3.413506,2.693670,1.641240
2002173,19,49.488064,2.140374,2.995919,2.604635,1.613888
2002174,93,232.517563,1.769057,2.890176,2.500189,1.581199
2002175,40,79.957565,1.552852,2.463366,1.998939,1.413839
2002176,318,880.478943,2.228713,3.302162,2.768802,1.663972
2002177,424,811.820312,1.353718,2.274863,1.914671,1.383716
2002178,,,,,,
2002179,338,810.087158,1.969902,3.035633,2.396708,1.548130
2002180,81,175.039856,1.697669,2.548443,2.160986,1.470029
2002181,414,788.314575,1.196979,2.381848,1.904142,1.379906
2002182,424,887.800476,1.594566,2.458134,2.093869,1.447021
2002183,424,1006.138855,1.836336,2.697578,2.372969,1.540444
2002184,173,460.640350,2.149271,3.294497,2.662661,1.631766
2002185,,,,,,
2002186,94,245.448776,2.295614,2.943040,2.611157,1.615908
2002187,,,,,,
2002188,148,354.146851,1.855824,2.738201,2.392884,1.546895
2002189,424,836.020203,1.372436,2.427979,1.971746,1.404189
2002190,,,,,,
2002191,424,885.081116,1.492049,2.540025,2.087456,1.444803
2002192,424,1041.568481,1.927444,2.835846,2.456529,1.567332
2002193,424,880.238098,1.545900,2.496133,2.076033,1.440845
2002194,,,,,,
2002195,424,774.319214,0.951764,2.260975,1.826225,1.351379
2002196,48,82.278137,1.322590,2.047014,1.714128,1.309247
2002197,424,936.939514,1.606940,2.619385,2.209763,1.486527
2002198,333,806.885132,1.676779,2.956102,2.423079,1.556624
2002199,,,,,,
2002200,372,1003.852600,2.091037,3.923355,2.698529,1.642720
2002201,,,,,,
2002202,424,1039.485596,1.817371,2.870123,2.451617,1.565764
2002203,,,,,,
2002204,424,952.823242,1.566794,2.676838,2.247225,1.499075
2002205,136,394.841461,2.230299,3.893176,2.903246,1.703891
2002206,424,1179.131104,2.227901,3.189065,2.780970,1.667624
2002207,389,883.086914,1.568540,3.511539,2.270146,1.506701
2002208,388,1056.430054,2.101529,3.131545,2.722758,1.650078
2002209,7,25.744047,3.384789,4.013019,3.677721,1.917739
2002210,,,,,,
2002211,424,1197.178101,1.460481,3.693061,2.823533,1.680337
2002212,74,173.898773,1.575091,2.770777,2.349983,1.532966
2002213,335,739.684875,1.190508,3.283725,2.208014,1.485939
2002214,,,,,,
2002215,1,4.370656,4.370656,4.370656,4.370656,2.090611
2002216,424,1291.519775,1.986450,3.750828,3.046037,1.745290
2002217,,,,,,
2002218,424,1380.592896,2.203135,3.882277,3.256115,1.804471
2002219,,,,,,
2002220,424,1220.652954,1.546950,3.408240,2.878898,1.696732
2002221,255,769.482483,1.753501,3.743861,3.017578,1.737118
2002222,424,1212.907227,1.608875,3.423188,2.860630,1.691340
2002223,421,897.765869,0.563345,2.959781,2.132461,1.460295
2002224,29,126.469246,3.971110,4.646418,4.361009,2.088303
2002225,421,1615.337158,2.792202,4.729035,3.836905,1.958802
2002226,,,,,,
2002227,424,1642.903320,2.729773,4.522437,3.874772,1.968444
2002228,77,208.600082,1.975150,3.282054,2.709092,1.645932
2002229,424,1374.145752,2.176561,3.992619,3.240910,1.800253
2002230,424,1560.962402,2.496596,4.320758,3.681515,1.918728
2002231,422,1564.031006,2.678619,4.436062,3.706235,1.925158
2002232,424,1411.764893,2.286477,4.071293,3.329634,1.824728
2002233,,,,,,
2002234,415,974.348633,0.241594,4.687366,2.347828,1.532262
2002235,,,,,,
2002236,424,1657.497437,2.899534,4.767911,3.909192,1.977168
2002237,424,1307.179443,1.366485,4.108624,3.082970,1.755839
2002238,424,1390.917603,2.027196,4.211015,3.280466,1.811206
2002239,424,1352.353516,1.450670,4.144151,3.189513,1.785921
2002240,420,1848.350342,3.441005,5.296525,4.400834,2.097816
2002241,424,1671.020874,2.562246,4.809434,3.941087,1.985217
2002242,,,,,,
2002243,424,1719.489380,1.544131,5.148533,4.055399,2.013802
2002244,100,478.317017,3.999430,5.520529,4.783170,2.187046
2002245,424,1748.673096,2.841486,5.105823,4.124229,2.030820
2002246,289,1744.367188,4.921796,7.061384,6.035872,2.456801
2002247,421,1867.589355,3.056762,5.417730,4.436079,2.106200
2002248,424,2260.747803,4.374341,6.168901,5.331953,2.309102
2002249,,,,,,
2002250,420,2337.888184,4.360851,7.070126,5.566401,2.359322
2002251,,,,,,
2002252,336,2103.645752,5.063503,7.541415,6.260850,2.502169
2002253,421,2589.020020,5.284383,7.436433,6.149691,2.479857
2002254,422,2017.718384,3.336895,5.637387,4.781323,2.186624
2002255,424,1421.874634,1.329259,4.489261,3.353478,1.831250
2002256,405,1656.732056,2.160343,6.030771,4.090696,2.022547
2002257,424,1584.039673,1.972979,5.196105,3.735943,1.932859
2002258,,,,,,
2002259,63,444.564484,6.350829,7.753911,7.056579,2.656422
2002260,,,,,,
2002261,6,43.220612,6.650536,7.636118,7.203435,2.683922
2002262,1,7.137306,7.137306,7.137306,7.137306,2.671574
2002263,421,2259.490967,4.080451,6.508934,5.366962,2.316670
2002264,424,2132.791504,3.530542,6.520437,5.030169,2.242804
2002265,,,,,,
2002266,424,2155.567627,3.536993,6.497896,5.083886,2.254747
2002267,,,,,,
2002268,424,2452.266357,4.618703,7.273345,5.783647,2.404922
2002269,424,2776.655029,5.222305,7.610801,6.548715,2.559046
2002270,424,2129.168213,3.509430,6.360837,5.021623,2.240898
2002271,1,7.791664,7.791664,7.791664,7.791664,2.791355
2002272,416,2171.687988,3.278075,6.545562,5.220404,2.284820
2002273,424,1693.538330,1.879790,6.754285,3.994194,1.998548
2002274,,,,,,
2002275,424,2151.155518,2.750284,7.004855,5.073480,2.252439
2002276,93,526.102295,3.219207,7.891759,5.657014,2.378448
2002277,416,2171.022461,3.300520,6.898289,5.218804,2.284470
2002278,413,2390.800049,4.062007,7.373807,5.788862,2.406005
2002279,424,2283.653076,3.686831,6.661718,5.385974,2.320770
2002280,373,2416.618652,4.592058,7.997751,6.478870,2.545362
2002281,,,,,,
2002282,379,2437.070557,3.817878,8.589241,6.430265,2.535797
2002283,,,,,,
2002284,424,2361.451416,3.691115,7.165846,5.569461,2.359971
2002285,21,167.448456,6.251580,8.917942,7.973736,2.823780
2002286,424,2549.263184,3.897264,7.551639,6.012413,2.452022
2002287,378,3040.831055,6.174883,9.335743,8.044527,2.836287
2002288,424,2607.239746,4.108292,7.575336,6.149150,2.479748
2002289,413,2966.130615,4.952500,9.917048,7.181914,2.679909
2002290,,,,,,
2002291,424,3153.855957,3.684067,9.480056,7.438340,2.727332
2002292,147,1046.026123,5.707702,8.781720,7.115824,2.667550
2002293,424,2721.878174,4.725500,8.895845,6.419524,2.533678
2002294,417,3452.652344,6.500140,10.590625,8.279742,2.877454
2002295,47,427.527008,7.513243,10.403568,9.096319,3.016011
2002296,319,2700.529785,5.855343,10.396455,8.465611,2.909572
2002297,,,,,,
2002298,424,3000.660156,4.358623,9.584014,7.077029,2.660269
2002299,,,,,,
2002300,424,2788.668701,4.465662,9.507741,6.577049,2.564576
2002301,424,2511.536621,3.562343,8.022639,5.923435,2.433811
2002302,424,2368.853760,3.289599,8.350298,5.586919,2.363667
2002303,407,3355.156738,6.427570,10.159410,8.243629,2.871172
2002304,424,3254.979004,5.957029,9.630250,7.676837,2.770711
2002305,424,3029.737549,5.282757,9.423875,7.145607,2.673127
2002306,,,,,,
2002307,162,1105.062866,4.393357,9.874228,6.821376,2.611776
2002308,58,525.079712,7.719399,10.577086,9.053099,3.008837
2002309,424,2805.284912,4.571393,9.340529,6.616238,2.572205
2002310,424,3253.893311,5.498633,9.645931,7.674277,2.770248
2002311,419,3093.284424,4.570644,10.286285,7.382540,2.717083
2002312,424,3270.776123,5.670731,9.746946,7.714095,2.777426
2002313,,,,,,
2002314,341,2648.471191,5.377583,10.990800,7.766778,2.786894
2002315,,,,,,
2002316,424,3030.568359,5.081010,9.763134,7.147567,2.673493
2002317,424,3558.333740,6.525097,10.246245,8.392297,2.896946
2002318,424,2554.252441,3.946613,8.906991,6.024180,2.454421
2002319,424,2695.735840,4.135141,8.745630,6.357868,2.521481
2002320,424,2919.342529,4.893987,9.581120,6.885242,2.623975
2002321,414,3015.533936,5.718289,10.170822,7.283898,2.698870
2002322,,,,,,
2002323,,,,,,
2002324,,,,,,
2002325,,,,,,
2002326,424,3381.376221,5.672385,9.577141,7.974944,2.823994
2002327,424,2799.311523,3.940875,10.499425,6.602150,2.569465
2002328,104,1008.699707,7.727526,11.514018,9.699036,3.114327
2002329,,,,,,
2002330,114,1196.540527,9.312289,11.896717,10.495970,3.239748
2002331,,,,,,
2002332,424,3032.686279,4.923919,9.271935,7.152562,2.674428
2002333,,,,,,
2002334,386,2745.554932,5.414769,9.329473,7.112837,2.666990
2002335,424,3359.974854,5.950250,9.837373,7.924469,2.815043
2002336,424,2901.474121,5.017735,9.028325,6.843099,2.615932
2002337,404,3345.821533,4.966291,9.991683,8.281736,2.877801
2002338,,,,,,
2002339,8,74.919556,8.206827,9.742784,9.364944,3.060220
2002340,,,,,,
2002341,143,1161.271484,5.296710,10.858278,8.120780,2.849698
2002342,326,2941.936035,6.482808,10.723822,9.024343,3.004055
2002343,,,,,,
2002344,423,3678.543213,6.290071,11.601242,8.696320,2.948952
2002345,,,,,,
2002346,424,3501.812988,7.013551,9.360147,8.258993,2.873846
2002347,,,,,,
2002348,420,3657.988525,6.234745,11.611251,8.709496,2.951186
2002349,424,2775.671143,4.378920,8.118395,6.546394,2.558592
2002350,424,2636.223145,4.700373,8.074800,6.217507,2.493493
2002351,424,2754.132080,4.854750,7.869320,6.495595,2.548646
2002352,348,2724.398193,4.652530,10.570526,7.828731,2.797987
2002353,416,2993.650635,5.904173,9.039200,7.196276,2.682587
2002354,,,,,,
2002355,146,939.149292,3.202391,9.032481,6.432529,2.536243
2002356,47,325.827454,6.057092,7.889012,6.932499,2.632964
2002357,416,2893.997803,5.671507,8.247944,6.956726,2.637561
2002358,423,3133.219727,5.966497,8.596132,7.407139,2.721606
2002359,422,2762.968018,5.309875,7.827967,6.547318,2.558773
2002360,423,2940.920654,5.637764,8.507584,6.952531,2.636765
2002361,,,,,,
2002362,333,2199.552979,4.653719,9.657396,6.605264,2.570071
2002363,,,,,,
2002364,,,,,,
2002365,,,,,,
2003001,198,1827.807983,8.019963,10.457897,9.231354,3.038314
2003002,424,3560.385742,6.907206,9.848502,8.397136,2.897781
2003003,424,2683.218994,4.321179,7.932837,6.328347,2.515620
2003004,424,2932.936523,4.994718,8.890219,6.917303,2.630077
2003005,,,,,,
2003006,423,3014.946289,4.245781,10.473948,7.127532,2.669744
2003007,224,1601.220825,5.130054,8.165684,7.148307,2.673632
2003008,124,1192.560791,8.072413,10.683169,9.617426,3.101197
2003009,424,3414.116943,6.468257,9.697885,8.052162,2.837633
2003010,424,2129.697266,2.722908,7.275660,5.022871,2.241176
2003011,424,3109.069336,5.550679,8.548018,7.332711,2.707898
2003012,,,,,,
2003013,424,3330.361572,6.219995,9.221294,7.854626,2.802611
2003014,,,,,,
2003015,377,2401.817383,3.042043,9.370126,6.370868,2.524058
2003016,386,2108.198242,2.697795,7.709820,5.461654,2.337018
2003017,424,2489.445312,1.900267,7.313407,5.871333,2.423083
2003018,424,3325.159668,4.789419,9.926321,7.842358,2.800421
2003019,424,2562.058838,2.226006,7.560210,6.042592,2.458168
2003020,424,2053.159180,0.871848,6.605969,4.842357,2.200536
2003021,,,,,,
2003022,225,1645.182617,5.396483,8.823266,7.311923,2.704057
2003023,39,346.011749,7.789911,9.649481,8.872096,2.978606
2003024,416,2067.439697,0.513614,6.533715,4.969807,2.229306
2003025,255,1845.043579,4.405605,8.848370,7.235465,2.689882
2003026,424,3108.027832,4.567131,8.548200,7.330255,2.707444
2003027,424,2619.301025,3.749016,7.563717,6.177597,2.485477
2003028,,,,,,
2003029,424,2392.467285,1.999591,7.310003,5.642612,2.375418
2003030,,,,,,
2003031,416,3396.915039,5.792455,9.437143,8.165661,2.857562
2003032,424,2908.511230,4.100116,8.472528,6.859696,2.619102
2003033,424,1762.790527,2.223799,5.262781,4.157525,2.039001
2003034,424,2109.921387,3.312064,6.287922,4.976230,2.230747
2003035,414,2010.709106,3.178738,6.169171,4.856785,2.203812
2003036,424,1823.965332,2.792260,5.703708,4.301805,2.074079
2003037,,,,,,
2003038,424,2832.213623,5.467136,7.847125,6.679749,2.584521
2003039,104,565.205505,4.232603,6.471085,5.434669,2.331238
2003040,424,1736.596558,2.229423,5.486332,4.095747,2.023795
2003041,424,2049.761230,2.960813,6.427770,4.834342,2.198714
2003042,403,1718.908081,2.638835,5.845899,4.265281,2.065256
2003043,424,1659.766235,2.092701,5.414836,3.914543,1.978520
2003044,,,,,,
2003045,424,1854.880859,2.705442,5.704763,4.374719,2.091583
2003046,,,,,,
2003047,419,1953.272095,3.466178,6.515035,4.661747,2.159108
2003048,172,1079.190552,4.858459,7.799485,6.274364,2.504868
2003049,280,1422.337158,2.794679,6.970797,5.079775,2.253836
2003050,,,,,,
2003051,,,,,,
2003052,,,,,,
2003053,,,,,,
2003054,400,2337.948242,4.462910,7.140853,5.844871,2.417617
2003055,140,630.516052,1.694535,5.741394,4.503686,2.122189
2003056,424,1806.219727,2.923884,5.452594,4.259952,2.063965
2003057,424,2084.990723,2.900941,6.400040,4.917431,2.217528
2003058,1,6.870111,6.870111,6.870111,6.870111,2.621090
2003059,85,617.027039,6.110581,8.275636,7.259141,2.694279
2003060,,,,,,
2003061,422,2168.814697,3.366333,6.576692,5.139371,2.267018
2003062,,,,,,
2003063,297,2012.281616,5.649982,7.667178,6.775359,2.602952
2003064,424,2664.791016,4.868845,7.366775,6.284884,2.506967
2003065,424,1562.618164,2.060197,5.556749,3.685420,1.919745
2003066,424,2120.481201,3.812472,6.192606,5.001135,2.236322
2003067,424,1967.650391,3.248347,5.999387,4.640685,2.154225
2003068,424,2378.367676,4.635050,6.909298,5.609358,2.368408
2003069,,,,,,
2003070,424,2206.914062,4.160031,7.259494,5.204986,2.281444
2003071,214,1221.840088,4.620682,6.747427,5.709533,2.389463
2003072,156,870.544006,3.995683,7.284259,5.580410,2.362289
2003073,424,2543.027344,5.004179,6.926754,5.997706,2.449021
2003074,424,1951.043213,3.474699,5.862895,4.601517,2.145115
2003075,424,2017.312256,3.605581,5.859760,4.757812,2.181241
2003076,,,,,,
2003077,424,1800.286133,3.091995,5.825499,4.245958,2.060572
2003078,,,,,,
